iri
http://knetminer.org/data/rdf/resources/gene_at2g39290_locus_2056068
http://knetminer.org/data/rdf/resources/gene_at1g49630_locus_2012176
http://knetminer.org/data/rdf/resources/gene_at5g24020_locus_2178717
http://knetminer.org/data/rdf/resources/gene_at5g46520_locus_2151476
http://knetminer.org/data/rdf/resources/gene_52059
http://knetminer.org/data/rdf/resources/gene_at3g51860_locus_2074348
http://knetminer.org/data/rdf/resources/gene_at5g62220_locus_2167933
http://knetminer.org/data/rdf/resources/gene_at5g43810_locus_2170897
http://knetminer.org/data/rdf/resources/gene_at1g63250_locus_2038431
http://knetminer.org/data/rdf/resources/gene_at5g36907
http://knetminer.org/data/rdf/resources/gene_at1g03325
http://knetminer.org/data/rdf/resources/gene_at3g22410_locus_2087847
http://knetminer.org/data/rdf/resources/gene_at3g17850_locus_2088515
http://knetminer.org/data/rdf/resources/gene_at1g45160_locus_2028285
http://knetminer.org/data/rdf/resources/gene_at5g43460_locus_2176476
http://knetminer.org/data/rdf/resources/gene_at5g45050_locus_2155347
http://knetminer.org/data/rdf/resources/gene_at3g17350_locus_2089015
http://knetminer.org/data/rdf/resources/gene_at4g20575
http://knetminer.org/data/rdf/resources/gene_at3g15460_locus_2090131
http://knetminer.org/data/rdf/resources/gene_at2g27860_locus_2041974
http://knetminer.org/data/rdf/resources/gene_at3g51160_locus_2080933
http://knetminer.org/data/rdf/resources/gene_at5g24210_locus_2169809
http://knetminer.org/data/rdf/resources/gene_at3g52070_locus_2083820
http://knetminer.org/data/rdf/resources/gene_at1g52920_locus_2011466
http://knetminer.org/data/rdf/resources/gene_at3g18035_locus_2087674
http://knetminer.org/data/rdf/resources/gene_at3g15340_locus_2087115
http://knetminer.org/data/rdf/resources/gene_at3g15530_locus_2090111
http://knetminer.org/data/rdf/resources/gene_at2g35190_locus_2063459
http://knetminer.org/data/rdf/resources/gene_at3g19650_locus_2091246
http://knetminer.org/data/rdf/resources/gene_at3g14970_locus_2086380
http://knetminer.org/data/rdf/resources/gene_at3g06370_locus_2081111
http://knetminer.org/data/rdf/resources/gene_at3g10590_locus_2075760
http://knetminer.org/data/rdf/resources/gene_at3g20935_locus_2829500
http://knetminer.org/data/rdf/resources/gene_at4g31070_locus_2126629
http://knetminer.org/data/rdf/resources/gene_at3g53320_locus_2083926
http://knetminer.org/data/rdf/resources/gene_at3g15635_locus_6532566015
http://knetminer.org/data/rdf/resources/gene_at3g03780_locus_2079434
http://knetminer.org/data/rdf/resources/gene_at2g46440_locus_2039099
http://knetminer.org/data/rdf/resources/gene_at5g15650_locus_2143171
http://knetminer.org/data/rdf/resources/gene_at3g11940_locus_2081546
http://knetminer.org/data/rdf/resources/gene_at3g07965
http://knetminer.org/data/rdf/resources/gene_at5g23590_locus_2171736
http://knetminer.org/data/rdf/resources/gene_at2g46640_locus_2039993
http://knetminer.org/data/rdf/resources/gene_at2g46750_locus_2044340
http://knetminer.org/data/rdf/resources/gene_at1g16290_locus_2032925
http://knetminer.org/data/rdf/resources/gene_at3g25750_locus_2085989
http://knetminer.org/data/rdf/resources/gene_at1g05700_locus_2031923
http://knetminer.org/data/rdf/resources/gene_at1g49490_locus_2010247
http://knetminer.org/data/rdf/resources/gene_at3g47460_locus_2079107
http://knetminer.org/data/rdf/resources/gene_at2g03822_locus_4515102792
http://knetminer.org/data/rdf/resources/gene_at4g03157
http://knetminer.org/data/rdf/resources/gene_at3g50770_locus_2078017
http://knetminer.org/data/rdf/resources/gene_a8mqh6_at1g30475_locus_1006230728
http://knetminer.org/data/rdf/resources/gene_at3g27230_locus_2086543
http://knetminer.org/data/rdf/resources/gene_at2g46400_locus_2039119
http://knetminer.org/data/rdf/resources/gene_at3g07810_f4jfn7_locus_2077392
http://knetminer.org/data/rdf/resources/gene_at5g25180_locus_2146980
http://knetminer.org/data/rdf/resources/gene_at1g34827
http://knetminer.org/data/rdf/resources/gene_at2g37010_locus_2057921
http://knetminer.org/data/rdf/resources/gene_at3g21290_locus_2094766
http://knetminer.org/data/rdf/resources/gene_at5g22280_locus_2176352
http://knetminer.org/data/rdf/resources/gene_at3g25950_locus_2092075
http://knetminer.org/data/rdf/resources/gene_at5g45580_locus_2157146
http://knetminer.org/data/rdf/resources/gene_at1g11330_q9sxb8_locus_2202054
http://knetminer.org/data/rdf/resources/gene_at5g57110_locus_2175579
http://knetminer.org/data/rdf/resources/gene_at3g11460_locus_2080727
http://knetminer.org/data/rdf/resources/gene_at3g49960_locus_2083088
http://knetminer.org/data/rdf/resources/gene_at1g19660_locus_2013164
http://knetminer.org/data/rdf/resources/gene_at1g51950_locus_2195820
http://knetminer.org/data/rdf/resources/gene_at5g05390_locus_2153469
http://knetminer.org/data/rdf/resources/gene_at3g22630_locus_2077051
http://knetminer.org/data/rdf/resources/gene_at2g27990_locus_2057856
http://knetminer.org/data/rdf/resources/gene_at5g57035_locus_504954932
http://knetminer.org/data/rdf/resources/gene_at1g49405_locus_504956317
http://knetminer.org/data/rdf/resources/gene_at1g05950_locus_2198871
http://knetminer.org/data/rdf/resources/gene_at4g32070_locus_2116677
http://knetminer.org/data/rdf/resources/gene_at2g27550_locus_2038643
http://knetminer.org/data/rdf/resources/gene_at3g17830_locus_2088585
http://knetminer.org/data/rdf/resources/gene_at1g49320_locus_2010237
http://knetminer.org/data/rdf/resources/gene_at3g05660_locus_2078102
http://knetminer.org/data/rdf/resources/gene_at4g33670_locus_2134228
http://knetminer.org/data/rdf/resources/gene_at4g28270_locus_2123663
http://knetminer.org/data/rdf/resources/gene_at4g11860_locus_2137050
http://knetminer.org/data/rdf/resources/gene_at3g46420_locus_2078191
http://knetminer.org/data/rdf/resources/gene_at1g76590_locus_2011721
http://knetminer.org/data/rdf/resources/gene_at1g23120_locus_2201200
http://knetminer.org/data/rdf/resources/gene_at2g46670_locus_2062749
http://knetminer.org/data/rdf/resources/gene_at1g80780_locus_2025692
http://knetminer.org/data/rdf/resources/gene_at3g22235_locus_1005716535
http://knetminer.org/data/rdf/resources/gene_at3g24535_locus_504955747
http://knetminer.org/data/rdf/resources/gene_49684
http://knetminer.org/data/rdf/resources/gene_a0a1i9lsz8_at3g07195_locus_504955684
http://knetminer.org/data/rdf/resources/gene_at1g49390_locus_2010242
http://knetminer.org/data/rdf/resources/gene_at4g16000_locus_2129895
http://knetminer.org/data/rdf/resources/gene_at2g28540_q0wqd5_locus_2056563
http://knetminer.org/data/rdf/resources/gene_at5g24010_locus_2178707
http://knetminer.org/data/rdf/resources/gene_at3g49850_locus_2097325
http://knetminer.org/data/rdf/resources/gene_at4g12680_locus_2135748
http://knetminer.org/data/rdf/resources/gene_at5g60100_locus_2164160
http://knetminer.org/data/rdf/resources/gene_at3g51950_locus_2083740
http://knetminer.org/data/rdf/resources/gene_at3g09285_locus_6530298197
http://knetminer.org/data/rdf/resources/gene_at3g52115_locus_1005716561
http://knetminer.org/data/rdf/resources/gene_at2g44630_locus_2042346
http://knetminer.org/data/rdf/resources/gene_at3g53760_locus_2084430
http://knetminer.org/data/rdf/resources/gene_at2g07623
http://knetminer.org/data/rdf/resources/gene_at1g51890_locus_2195845
http://knetminer.org/data/rdf/resources/gene_at5g03625
http://knetminer.org/data/rdf/resources/gene_at3g51120_locus_2080863
http://knetminer.org/data/rdf/resources/gene_at1g52342_locus_4515102669
http://knetminer.org/data/rdf/resources/gene_at1g30550_f4i6d2_locus_2028180
http://knetminer.org/data/rdf/resources/gene_at1g02580_locus_2196110
http://knetminer.org/data/rdf/resources/gene_at5g51790_locus_2165321
http://knetminer.org/data/rdf/resources/gene_at3g44450_locus_2100167
http://knetminer.org/data/rdf/resources/gene_at3g17310_locus_2089075
http://knetminer.org/data/rdf/resources/gene_at3g17920_f4j6g5_locus_2088525
http://knetminer.org/data/rdf/resources/gene_at4g20410_locus_2128669
http://knetminer.org/data/rdf/resources/gene_at5g24165_locus_505006633
http://knetminer.org/data/rdf/resources/gene_at2g14870_locus_2060464
http://knetminer.org/data/rdf/resources/gene_at1g01090_locus_2200980
http://knetminer.org/data/rdf/resources/gene_at5g24140_locus_2167423
http://knetminer.org/data/rdf/resources/gene_at5g24390_locus_2152901
http://knetminer.org/data/rdf/resources/gene_at4g11740_locus_2139787
http://knetminer.org/data/rdf/resources/gene_at1g14370_locus_2012492
http://knetminer.org/data/rdf/resources/gene_at3g50590_locus_2098765
http://knetminer.org/data/rdf/resources/gene_at3g13470_locus_2092825
http://knetminer.org/data/rdf/resources/gene_at1g34140_locus_2009036
http://knetminer.org/data/rdf/resources/gene_at3g18470_locus_2095002
http://knetminer.org/data/rdf/resources/gene_at4g26970_locus_2116297
http://knetminer.org/data/rdf/resources/gene_at2g33870_locus_2057624
http://knetminer.org/data/rdf/resources/gene_at3g48260_locus_504955638
http://knetminer.org/data/rdf/resources/gene_at3g18952_locus_1005716553
http://knetminer.org/data/rdf/resources/gene_at3g21420_locus_2089428
http://knetminer.org/data/rdf/resources/gene_at5g51510_locus_2153137
http://knetminer.org/data/rdf/resources/gene_at2g46630_locus_2039987
http://knetminer.org/data/rdf/resources/gene_at3g50220_locus_2074815
http://knetminer.org/data/rdf/resources/gene_at2g07800
http://knetminer.org/data/rdf/resources/gene_at2g24290_locus_2061027
http://knetminer.org/data/rdf/resources/gene_at3g06560_locus_2084274
http://knetminer.org/data/rdf/resources/gene_at3g15180_f4ixh9_locus_2083666
http://knetminer.org/data/rdf/resources/gene_at3g53410_locus_2084026
http://knetminer.org/data/rdf/resources/gene_at5g22090_locus_504956461
http://knetminer.org/data/rdf/resources/gene_at2g40220_locus_2005490
http://knetminer.org/data/rdf/resources/gene_at5g25260_locus_2146975
http://knetminer.org/data/rdf/resources/gene_at3g51790_locus_2074363
http://knetminer.org/data/rdf/resources/gene_at3g19560_locus_2091241
http://knetminer.org/data/rdf/resources/gene_at1g31120_locus_2029589
http://knetminer.org/data/rdf/resources/gene_at3g12730_locus_2087740
http://knetminer.org/data/rdf/resources/gene_at3g45760_locus_2102714
http://knetminer.org/data/rdf/resources/gene_at3g05630_locus_2078037
http://knetminer.org/data/rdf/resources/gene_at2g35930_locus_2039265
http://knetminer.org/data/rdf/resources/gene_at2g46920_locus_2041444
http://knetminer.org/data/rdf/resources/gene_at1g50050_locus_2031060
http://knetminer.org/data/rdf/resources/gene_at5g63610_locus_2160609
http://knetminer.org/data/rdf/resources/gene_at2g17540_locus_2053873
http://knetminer.org/data/rdf/resources/gene_at3g23605_locus_505006365
http://knetminer.org/data/rdf/resources/gene_at3g21900_locus_2095592
http://knetminer.org/data/rdf/resources/gene_at5g53850_q9fn41_locus_2154664
http://knetminer.org/data/rdf/resources/gene_at2g41110_locus_2063224
http://knetminer.org/data/rdf/resources/gene_at1g53580_locus_2024922
http://knetminer.org/data/rdf/resources/gene_at2g01950_locus_2041150
http://knetminer.org/data/rdf/resources/gene_at3g15960_locus_2093935
http://knetminer.org/data/rdf/resources/gene_at1g34822
http://knetminer.org/data/rdf/resources/gene_at3g18800_locus_2093989
http://knetminer.org/data/rdf/resources/gene_at5g24440_locus_2184022
http://knetminer.org/data/rdf/resources/gene_at5g64520_locus_2174759
http://knetminer.org/data/rdf/resources/gene_at4g28703_locus_505006531
http://knetminer.org/data/rdf/resources/gene_at3g19140_locus_2094108
http://knetminer.org/data/rdf/resources/gene_at3g19670_locus_2091171
http://knetminer.org/data/rdf/resources/gene_at2g29380_locus_2043142
http://knetminer.org/data/rdf/resources/gene_at5g50110_locus_2170051
http://knetminer.org/data/rdf/resources/gene_at3g16150_locus_2093387
http://knetminer.org/data/rdf/resources/gene_at4g16265_locus_505006478
http://knetminer.org/data/rdf/resources/gene_at2g28230_locus_2062799
http://knetminer.org/data/rdf/resources/gene_at5g45120_locus_2153197
http://knetminer.org/data/rdf/resources/gene_at3g24510_locus_2091752
http://knetminer.org/data/rdf/resources/gene_at3g18890_locus_2087901
http://knetminer.org/data/rdf/resources/gene_at1g50250_locus_2011952
http://knetminer.org/data/rdf/resources/gene_at1g21790_locus_2201093
http://knetminer.org/data/rdf/resources/gene_at1g49400_locus_2010227
http://knetminer.org/data/rdf/resources/gene_at3g46430_locus_2078201
http://knetminer.org/data/rdf/resources/gene_at4g34230_locus_2124311
http://knetminer.org/data/rdf/resources/gene_at5g25350_locus_2145512
http://knetminer.org/data/rdf/resources/gene_at3g51990_locus_2083815
http://knetminer.org/data/rdf/resources/gene_at2g04305_locus_2828240
http://knetminer.org/data/rdf/resources/gene_at5g15410_locus_2180867
http://knetminer.org/data/rdf/resources/gene_at3g20190_locus_2087595
http://knetminer.org/data/rdf/resources/gene_at1g47200_locus_2036736
http://knetminer.org/data/rdf/resources/gene_at3g49770_locus_2097330
http://knetminer.org/data/rdf/resources/gene_at3g49720_locus_2097380
http://knetminer.org/data/rdf/resources/gene_at3g48187_locus_6532569003
http://knetminer.org/data/rdf/resources/gene_at3g11960_q84r20_locus_2081576
http://knetminer.org/data/rdf/resources/gene_at3g46060_locus_2075251
http://knetminer.org/data/rdf/resources/gene_at5g63600_locus_2160594
http://knetminer.org/data/rdf/resources/gene_at3g06030_locus_2080394
http://knetminer.org/data/rdf/resources/gene_at1g23360_locus_2028050
http://knetminer.org/data/rdf/resources/gene_at3g16570_locus_2089323
http://knetminer.org/data/rdf/resources/gene_at3g14320_locus_2090980
http://knetminer.org/data/rdf/resources/gene_at3g04600_q9sr15_locus_2084993
http://knetminer.org/data/rdf/resources/gene_at2g15740_locus_2053598
http://knetminer.org/data/rdf/resources/gene_at3g03490_locus_2099694
http://knetminer.org/data/rdf/resources/gene_at3g16140_locus_2093377
http://knetminer.org/data/rdf/resources/gene_at1g50260_locus_2011912
http://knetminer.org/data/rdf/resources/gene_at5g24990_locus_2149428
http://knetminer.org/data/rdf/resources/gene_at5g36420
http://knetminer.org/data/rdf/resources/gene_at4g28710_locus_2117768
http://knetminer.org/data/rdf/resources/gene_at5g40560_locus_2168808
http://knetminer.org/data/rdf/resources/gene_at4g34520_locus_2139599
http://knetminer.org/data/rdf/resources/gene_at1g76380_locus_2014594
http://knetminer.org/data/rdf/resources/gene_at5g42660_locus_2165457
http://knetminer.org/data/rdf/resources/gene_at3g50810_locus_2077962
http://knetminer.org/data/rdf/resources/gene_at2g26780
http://knetminer.org/data/rdf/resources/gene_at1g27510_locus_2196889
http://knetminer.org/data/rdf/resources/gene_at1g07593
http://knetminer.org/data/rdf/resources/gene_at3g16420_locus_2088344
http://knetminer.org/data/rdf/resources/gene_at3g19570_locus_2091166
http://knetminer.org/data/rdf/resources/gene_at4g31590_locus_2124804
http://knetminer.org/data/rdf/resources/gene_at3g19210_locus_2094083
http://knetminer.org/data/rdf/resources/gene_at1g10940_locus_2197379
http://knetminer.org/data/rdf/resources/gene_at4g21140_locus_2127418
http://knetminer.org/data/rdf/resources/gene_at1g49360_locus_2010172
http://knetminer.org/data/rdf/resources/gene_at3g49510_locus_2114648
http://knetminer.org/data/rdf/resources/gene_at1g17410_locus_2018832
http://knetminer.org/data/rdf/resources/gene_at5g48500_locus_2166050
http://knetminer.org/data/rdf/resources/gene_at5g24040_locus_2178727
http://knetminer.org/data/rdf/resources/gene_at3g50640_locus_2101684
http://knetminer.org/data/rdf/resources/gene_at3g59295
http://knetminer.org/data/rdf/resources/gene_at3g47500_locus_2079152
http://knetminer.org/data/rdf/resources/gene_at3g20910_locus_2088791
http://knetminer.org/data/rdf/resources/gene_at5g46085
http://knetminer.org/data/rdf/resources/gene_at2g42500_locus_2041579
http://knetminer.org/data/rdf/resources/gene_at1g05360_locus_2207180
http://knetminer.org/data/rdf/resources/gene_at3g53294_locus_4515103258
http://knetminer.org/data/rdf/resources/gene_at1g49250_locus_2010207
http://knetminer.org/data/rdf/resources/gene_at4g14910_locus_2129500
http://knetminer.org/data/rdf/resources/gene_at2g12290_locus_2054224
http://knetminer.org/data/rdf/resources/gene_at3g05820_locus_2074434
http://knetminer.org/data/rdf/resources/gene_at3g54880_locus_2082707
http://knetminer.org/data/rdf/resources/gene_at1g13980_locus_2035853
http://knetminer.org/data/rdf/resources/gene_at1g49030_locus_2028526
http://knetminer.org/data/rdf/resources/gene_at5g57000_locus_2164645
http://knetminer.org/data/rdf/resources/gene_at3g16450_locus_2088369
http://knetminer.org/data/rdf/resources/gene_at2g07627
http://knetminer.org/data/rdf/resources/gene_at2g40030_locus_2061151
http://knetminer.org/data/rdf/resources/gene_at5g55330_locus_2173887
http://knetminer.org/data/rdf/resources/gene_at5g25590_locus_2179504
http://knetminer.org/data/rdf/resources/gene_at5g56890_locus_504954886
http://knetminer.org/data/rdf/resources/gene_at3g27460_locus_2086711
http://knetminer.org/data/rdf/resources/gene_at3g17155_locus_1009023268
http://knetminer.org/data/rdf/resources/gene_at1g03660_locus_2020848
http://knetminer.org/data/rdf/resources/gene_at1g62300_locus_2018052
http://knetminer.org/data/rdf/resources/gene_at4g15950_locus_2129825
http://knetminer.org/data/rdf/resources/gene_at3g20680_locus_2083435
http://knetminer.org/data/rdf/resources/gene_at1g70920_locus_2013980
http://knetminer.org/data/rdf/resources/gene_at1g79890_locus_2017894
http://knetminer.org/data/rdf/resources/gene_at5g25230_locus_2146950
http://knetminer.org/data/rdf/resources/gene_at2g41210_locus_2040327
http://knetminer.org/data/rdf/resources/gene_at5g25270_locus_2145432
http://knetminer.org/data/rdf/resources/gene_at3g20780_locus_2091916
http://knetminer.org/data/rdf/resources/gene_at3g12490_locus_2092492
http://knetminer.org/data/rdf/resources/gene_at4g15735_locus_1006230335
http://knetminer.org/data/rdf/resources/gene_at3g15660_locus_2093297
http://knetminer.org/data/rdf/resources/gene_at3g16060_locus_2093382
http://knetminer.org/data/rdf/resources/gene_at3g05500_locus_2079782
http://knetminer.org/data/rdf/resources/gene_at5g56350_locus_2161068
http://knetminer.org/data/rdf/resources/gene_at5g24030_locus_2178722
http://knetminer.org/data/rdf/resources/gene_at5g36410
http://knetminer.org/data/rdf/resources/gene_at3g17000_locus_2086067
http://knetminer.org/data/rdf/resources/gene_at3g18280_locus_2089673
http://knetminer.org/data/rdf/resources/gene_at1g65483_locus_4010713582
http://knetminer.org/data/rdf/resources/gene_at4g16340_locus_2130484
http://knetminer.org/data/rdf/resources/gene_at5g13800_locus_2159033
http://knetminer.org/data/rdf/resources/gene_at3g45950_locus_2077157
http://knetminer.org/data/rdf/resources/gene_at4g20535
http://knetminer.org/data/rdf/resources/gene_at3g07560_locus_2079621
http://knetminer.org/data/rdf/resources/gene_at2g11815
http://knetminer.org/data/rdf/resources/gene_at1g51915_locus_505006179
http://knetminer.org/data/rdf/resources/gene_at3g15940_locus_2093925
http://knetminer.org/data/rdf/resources/gene_at1g09140_locus_2195346
http://knetminer.org/data/rdf/resources/gene_at2g45720_locus_2043709
http://knetminer.org/data/rdf/resources/gene_a0a1p8asx9_at1g50120_locus_2031065
http://knetminer.org/data/rdf/resources/gene_at2g13105_locus_6532565728
http://knetminer.org/data/rdf/resources/gene_at3g07690_locus_2077387
http://knetminer.org/data/rdf/resources/gene_at3g50970_locus_2080918
http://knetminer.org/data/rdf/resources/gene_at1g49420_locus_2010192
http://knetminer.org/data/rdf/resources/gene_at3g03341_locus_4515103014
http://knetminer.org/data/rdf/resources/gene_at3g17100_locus_2086117
http://knetminer.org/data/rdf/resources/gene_at3g18200_locus_2092702
http://knetminer.org/data/rdf/resources/gene_at3g51550_locus_2081895
http://knetminer.org/data/rdf/resources/gene_at3g20898_locus_5019474757
http://knetminer.org/data/rdf/resources/gene_at2g41410_locus_2040342
http://knetminer.org/data/rdf/resources/gene_54362
http://knetminer.org/data/rdf/resources/gene_at2g47940_locus_2043403
http://knetminer.org/data/rdf/resources/gene_at3g06740_locus_2083388
http://knetminer.org/data/rdf/resources/gene_at3g19960_locus_2095370
http://knetminer.org/data/rdf/resources/gene_at2g04090_locus_2050175
http://knetminer.org/data/rdf/resources/gene_at1g21840_locus_2036997
http://knetminer.org/data/rdf/resources/gene_at3g46540_locus_2075180
http://knetminer.org/data/rdf/resources/gene_at1g03610_locus_2020768
http://knetminer.org/data/rdf/resources/gene_at4g34695_locus_1005716196
